STORE_ID,ADDRESS_STATE_PROV_CODE_1,ADDRESS_STATE_PROV_CODE_2,ADDRESS_STATE_PROV_CODE_3,ADDRESS_STATE_PROV_CODE_4,MSA_CODE_1,MSA_CODE_2,MSA_CODE_3,MSA_CODE_4,MSA_CODE_5,MSA_CODE_6,MSA_CODE_7,MSA_CODE_8,MSA_CODE_9,SEG_VALUE_NAME,SALES_AREA_SIZE_NUM,AVG_WEEKLY_BASKETS
367,1,0,0,0,1,0,0,0,0,0,0,0,0,1,24721,12707
389,1,0,0,0,1,0,0,0,0,0,0,0,0,2,46073,24767
613,0,1,0,0,0,1,0,0,0,0,0,0,0,2,64926,29386
623,0,1,0,0,0,0,1,0,0,0,0,0,0,2,46930,36741
2277,0,0,1,0,1,0,0,0,0,0,0,0,0,3,81958,54053
2279,0,0,1,0,1,0,0,0,0,0,0,0,0,2,44175,23037
2281,0,0,1,0,1,0,0,0,0,0,0,0,0,3,68500,32297
2495,0,1,0,0,0,0,1,0,0,0,0,0,0,2,48462,25507
2505,0,1,0,0,0,0,1,0,0,0,0,0,0,2,41644,14460
2513,0,1,0,0,0,0,1,0,0,0,0,0,0,3,61833,32423
2523,0,1,0,0,0,1,0,0,0,0,0,0,0,1,34373,14201
2541,0,1,0,0,0,1,0,0,0,0,0,0,0,2,29231,11019
4245,0,0,0,1,1,0,0,0,0,0,0,0,0,2,58563,19275
4259,0,0,1,0,1,0,0,0,0,0,0,0,0,1,48813,31177
4489,0,1,0,0,0,0,1,0,0,0,0,0,0,3,49030,21345
4503,0,1,0,0,0,1,0,0,0,0,0,0,0,2,56230,25289
4521,0,1,0,0,0,0,0,1,0,0,0,0,0,2,34628,25633
6179,0,0,1,0,1,0,0,0,0,0,0,0,0,3,54448,35288
6187,0,0,1,0,0,0,0,0,1,0,0,0,0,2,55474,20015
6379,0,1,0,0,0,0,1,0,0,0,0,0,0,2,50237,20620
6431,0,1,0,0,0,0,1,0,0,0,0,0,0,1,43698,24322
8035,0,0,1,0,1,0,0,0,0,0,0,0,0,1,10788,10435
8041,0,0,1,0,1,0,0,0,0,0,0,0,0,2,49074,14849
8263,0,1,0,0,0,0,1,0,0,0,0,0,0,3,51055,18877
9825,0,0,1,0,1,0,0,0,0,0,0,0,0,2,54124,29916
10019,0,1,0,0,0,0,1,0,0,0,0,0,0,1,35675,19068
11757,1,0,0,0,1,0,0,0,0,0,0,0,0,2,32943,16904
11761,0,0,1,0,1,0,0,0,0,0,0,0,0,3,53905,23348
11967,0,1,0,0,0,0,1,0,0,0,0,0,0,1,25072,15916
11993,0,1,0,0,0,1,0,0,0,0,0,0,0,3,57741,26101
12011,0,1,0,0,0,0,0,0,0,1,0,0,0,2,41325,23153
13609,0,0,1,0,0,0,0,0,0,0,1,0,0,2,55663,21232
13827,0,1,0,0,0,0,0,0,0,0,0,1,0,2,50766,26001
13837,0,1,0,0,0,0,1,0,0,0,0,0,0,2,49164,27262
13853,0,1,0,0,0,1,0,0,0,0,0,0,0,2,53586,15787
13859,0,1,0,0,0,1,0,0,0,0,0,0,0,2,47824,15345
15531,0,0,1,0,1,0,0,0,0,0,0,0,0,1,33667,13344
15541,0,0,1,0,1,0,0,0,0,0,0,0,0,2,38858,18665
15547,0,0,1,0,1,0,0,0,0,0,0,0,0,2,48132,27358
15755,0,1,0,0,0,0,1,0,0,0,0,0,0,1,34373,18291
15763,0,1,0,0,0,0,1,0,0,0,0,0,0,3,47530,12176
15765,0,1,0,0,0,0,1,0,0,0,0,0,0,2,49068,25351
17599,0,1,0,0,0,1,0,0,0,0,0,0,0,1,36994,15134
17615,0,1,0,0,0,0,1,0,0,0,0,0,0,2,48632,32491
17627,0,1,0,0,0,1,0,0,0,0,0,0,0,2,59213,18197
19265,1,0,0,0,1,0,0,0,0,0,0,0,0,2,55685,31578
19521,0,1,0,0,0,1,0,0,0,0,0,0,0,3,47757,14052
19523,0,1,0,0,0,1,0,0,0,0,0,0,0,1,48594,24568
19533,0,1,0,0,0,1,0,0,0,0,0,0,0,2,48330,28243
21213,0,0,1,0,1,0,0,0,0,0,0,0,0,2,46630,14512
21221,0,0,1,0,1,0,0,0,0,0,0,0,0,1,48128,17010
21227,0,0,1,0,1,0,0,0,0,0,0,0,0,3,85710,34875
21237,0,0,1,0,1,0,0,0,0,0,0,0,0,2,86517,38465
21479,0,1,0,0,0,0,1,0,0,0,0,0,0,1,49104,29436
21485,0,1,0,0,0,0,1,0,0,0,0,0,0,2,46369,26472
23055,0,0,1,0,1,0,0,0,0,0,0,0,0,1,22920,13000
23061,0,0,1,0,1,0,0,0,0,0,0,0,0,2,42437,16591
23067,0,0,1,0,0,0,0,0,0,0,1,0,0,2,37319,14556
23075,0,0,1,0,1,0,0,0,0,0,0,0,0,2,51105,18842
23327,0,1,0,0,0,0,1,0,0,0,0,0,0,2,50722,30258
23345,0,1,0,0,0,1,0,0,0,0,0,0,0,3,46369,21947
